id,label
1.48201E+18,-1
1.48197E+18,-1
1.48205E+18,-1
1.48205E+18,-1
1.48199E+18,-1
1.48179E+18,-1
1.48191E+18,-1
1.48232E+18,-1
1.48312E+18,4
1.48315E+18,-1
1.48322E+18,-1
1.48299E+18,-1
1.48335E+18,-1
1.4834E+18,-1
1.48345E+18,4
1.48356E+18,5
1.48337E+18,-1
1.48351E+18,-1
1.48354E+18,-1
1.48372E+18,-1
1.48379E+18,-1
1.48373E+18,-1
1.4838E+18,-1
1.48377E+18,-1
1.48381E+18,-1
1.48418E+18,-1
1.48427E+18,-1
1.48429E+18,-1
1.48411E+18,-1
1.48411E+18,-1
1.48427E+18,-1
1.48425E+18,-1
1.48445E+18,-1
1.48447E+18,-1
1.48447E+18,-1
1.48451E+18,-1
1.48465E+18,-1
1.48456E+18,-1
1.48503E+18,-1
1.48503E+18,-1
1.48482E+18,-1
1.48493E+18,-1
1.48529E+18,-1
1.48568E+18,-1
1.48569E+18,-1
1.48556E+18,-1
1.48571E+18,-1
1.48575E+18,-1
1.48567E+18,-1
1.48566E+18,-1
1.4857E+18,-1
1.48569E+18,-1
1.48568E+18,-1
1.4861E+18,-1
1.48603E+18,-1
1.48606E+18,-1
1.48596E+18,-1
1.48585E+18,1
1.48594E+18,-1
1.48603E+18,-1
1.48608E+18,-1
1.48635E+18,6
1.48682E+18,3
1.48662E+18,3
1.48687E+18,-1
1.48706E+18,-1
1.48713E+18,-1
1.48778E+18,-1
1.4877E+18,2
1.48777E+18,3
1.48815E+18,-1
1.48817E+18,-1
1.48815E+18,-1
1.48824E+18,-1
1.48829E+18,-1
1.48829E+18,4
1.48817E+18,4
1.48817E+18,4
1.48823E+18,-1
1.48843E+18,-1
1.48857E+18,-1
1.48865E+18,-1
1.48858E+18,3
1.48852E+18,-1
1.48898E+18,-1
1.48882E+18,3
1.48887E+18,-1
1.48889E+18,-1
1.48901E+18,-1
1.48896E+18,-1
1.48933E+18,-1
1.4893E+18,-1
1.48934E+18,-1
1.48921E+18,-1
1.48931E+18,-1
1.48922E+18,5
1.48919E+18,-1
1.48972E+18,-1
1.48953E+18,-1
1.48951E+18,-1
1.48951E+18,5
1.48963E+18,-1
1.48996E+18,2
1.48983E+18,-1
1.48992E+18,-1
1.49002E+18,-1
1.48996E+18,5
1.49038E+18,-1
1.49043E+18,-1
1.49064E+18,5
1.49065E+18,-1
1.4907E+18,-1
1.49063E+18,-1
1.49072E+18,-1
1.49059E+18,-1
1.49065E+18,-1
1.49096E+18,-1
1.49119E+18,-1
1.49113E+18,5
1.49112E+18,-1
1.49103E+18,-1
1.49103E+18,-1
1.49114E+18,-1
1.49139E+18,-1
1.4915E+18,-1
1.49144E+18,-1
1.4914E+18,-1
1.49148E+18,-1
1.49142E+18,-1
1.49143E+18,-1
1.49136E+18,-1
1.49142E+18,-1
1.4919E+18,-1
1.49178E+18,-1
1.49179E+18,-1
1.49222E+18,-1
1.49212E+18,-1
1.49226E+18,-1
1.49209E+18,-1
1.49224E+18,-1
1.49206E+18,-1
1.49245E+18,1
1.49252E+18,-1
1.49287E+18,6
1.4928E+18,1
1.49333E+18,-1
1.49332E+18,2
1.49356E+18,-1
1.49349E+18,-1
1.49354E+18,-1
1.49397E+18,-1
1.49402E+18,-1
1.49386E+18,-1
1.49396E+18,-1
1.49386E+18,-1
1.49434E+18,-1
1.49429E+18,-1
1.49431E+18,-1
1.49426E+18,-1
1.49468E+18,-1
1.49468E+18,-1
1.4947E+18,-1
1.49464E+18,-1
1.49468E+18,-1
1.49472E+18,-1
1.49501E+18,-1
1.49512E+18,-1
1.49536E+18,1
1.49521E+18,-1
1.49535E+18,-1
1.49537E+18,-1
1.49584E+18,3
1.49575E+18,-1
1.49575E+18,-1
1.49606E+18,-1
1.49607E+18,3
1.49609E+18,1
1.49644E+18,-1
1.49651E+18,-1
1.49663E+18,5
1.4965E+18,-1
1.49652E+18,-1
1.49684E+18,-1
1.49676E+18,-1
1.49695E+18,1
1.49697E+18,1
1.49684E+18,-1
1.49686E+18,-1
1.49681E+18,1
1.49723E+18,-1
1.49718E+18,1
1.49719E+18,-1
1.49764E+18,1
1.49761E+18,1
1.4977E+18,1
1.49759E+18,1
1.49756E+18,1
1.49772E+18,-1
1.49769E+18,-1
1.4977E+18,-1
1.49755E+18,-1
1.49757E+18,-1
1.49764E+18,-1
1.49808E+18,-1
1.49808E+18,-1
1.49802E+18,2
1.49803E+18,-1
1.49802E+18,-1
1.49786E+18,-1
1.49806E+18,1
1.49791E+18,1
1.49839E+18,1
1.49833E+18,1
1.49821E+18,1
1.49836E+18,1
1.49843E+18,-1
1.4983E+18,-1
1.49868E+18,-1
1.49872E+18,1
1.49866E+18,1
1.49864E+18,-1
1.4987E+18,-1
1.49862E+18,-1
1.49861E+18,-1
1.49915E+18,1
1.49907E+18,-1
1.499E+18,1
1.4991E+18,1
1.49913E+18,1
1.49893E+18,-1
1.499E+18,1
1.49909E+18,1
1.49909E+18,1
1.49898E+18,-1
1.49908E+18,-1
1.499E+18,1
1.49914E+18,2
1.49937E+18,-1
1.49933E+18,1
1.49931E+18,-1
1.49934E+18,-1
1.4995E+18,5
1.49934E+18,-1
1.49947E+18,-1
1.49932E+18,-1
1.49935E+18,-1
1.49934E+18,1
1.49931E+18,-1
1.49967E+18,3
1.49977E+18,1
1.4997E+18,-1
1.49968E+18,-1
1.49978E+18,-1
1.49979E+18,-1
1.49974E+18,-1
1.50002E+18,-1
1.50003E+18,-1
1.50001E+18,-1
1.50003E+18,1
1.50002E+18,1
1.50015E+18,1
1.50042E+18,-1
1.50059E+18,-1
1.50043E+18,-1
1.50044E+18,1
1.50045E+18,-1
1.50079E+18,-1
1.5008E+18,-1
1.50077E+18,-1
1.50129E+18,-1
1.5013E+18,1
1.50134E+18,-1
1.50125E+18,-1
1.50118E+18,-1
1.50121E+18,-1
1.5016E+18,1
1.50165E+18,-1
1.50149E+18,-1
1.50153E+18,-1
1.50157E+18,-1
1.50152E+18,-1
1.50153E+18,1
1.50195E+18,-1
1.50206E+18,1
1.50184E+18,1
1.50203E+18,1
1.50197E+18,-1
1.50201E+18,-1
1.50179E+18,-1
1.50183E+18,-1
1.50192E+18,-1
1.50201E+18,-1
1.50206E+18,-1
1.50208E+18,-1
1.50227E+18,-1
1.50221E+18,1
1.5027E+18,-1
1.50264E+18,-1
1.50261E+18,-1
1.50297E+18,-1
1.50314E+18,1
1.50333E+18,-1
1.50349E+18,1
1.50341E+18,-1
1.50377E+18,-1
1.50379E+18,-1
1.50369E+18,-1
1.50371E+18,1
1.50421E+18,-1
1.50402E+18,-1
1.50421E+18,-1
1.50416E+18,1
1.504E+18,-1
1.50406E+18,1
1.50448E+18,-1
1.50449E+18,-1
1.50441E+18,-1
1.50437E+18,-1
1.50439E+18,-1
1.50476E+18,1
1.50489E+18,-1
1.50484E+18,-1
1.50482E+18,-1
1.5048E+18,1
1.5052E+18,-1
1.50548E+18,-1
1.50548E+18,-1
1.50565E+18,-1
1.506E+18,-1
1.50594E+18,-1
1.50601E+18,-1
1.50632E+18,-1
1.50625E+18,-1
1.50662E+18,-1
1.50662E+18,-1
1.50671E+18,1
1.5067E+18,5
1.50711E+18,-1
1.50701E+18,1
1.50712E+18,-1
1.50744E+18,-1
1.50745E+18,-1
1.50743E+18,1
1.50775E+18,-1
1.50772E+18,-1
1.50772E+18,-1
1.50815E+18,2
1.50812E+18,-1
1.50815E+18,-1
1.5084E+18,-1
1.50843E+18,-1
1.50851E+18,-1
1.50833E+18,-1
1.50838E+18,2
1.5088E+18,-1
1.50882E+18,1
1.50872E+18,3
1.50892E+18,4
1.50912E+18,-1
1.50912E+18,-1
1.50915E+18,-1
1.50923E+18,-1
1.50909E+18,-1
1.50913E+18,-1
1.50949E+18,-1
1.50943E+18,-1
1.5096E+18,-1
1.50982E+18,5
1.50993E+18,-1
1.50986E+18,-1
1.50993E+18,-1
1.51069E+18,-1
1.51088E+18,-1
1.51102E+18,-1
1.51096E+18,-1
1.51127E+18,-1
1.51138E+18,-1
1.51175E+18,5
1.51161E+18,5
1.51193E+18,1
1.51211E+18,5
1.51213E+18,-1
1.51214E+18,-1
1.51247E+18,-1
1.51288E+18,1
1.51287E+18,1
1.51281E+18,-1
1.51271E+18,-1
1.51275E+18,2
1.51324E+18,-1
1.51314E+18,2
1.51313E+18,-1
1.51351E+18,-1
1.51395E+18,1
1.51394E+18,4
1.51394E+18,-1
1.51384E+18,-1
1.51386E+18,-1
1.5142E+18,1
1.51423E+18,2
1.51426E+18,-1
1.51434E+18,-1
1.51421E+18,3
1.51433E+18,-1
1.51428E+18,-1
1.51424E+18,-1
1.51429E+18,-1
1.51452E+18,-1
1.51469E+18,-1
1.51495E+18,-1
1.51497E+18,1
1.51538E+18,-1
1.51543E+18,2
1.51524E+18,-1
1.51563E+18,-1
1.51562E+18,-1
1.51572E+18,-1
1.51597E+18,-1
1.51574E+18,-1
1.51563E+18,1
1.51598E+18,-1
1.51598E+18,2
1.51597E+18,-1
1.51639E+18,4
1.51636E+18,-1
1.51683E+18,-1
1.51689E+18,1
1.51669E+18,-1
1.5169E+18,-1
1.51667E+18,-1
1.51681E+18,-1
1.51716E+18,-1
1.51728E+18,1
1.51716E+18,-1
1.51714E+18,-1
1.51706E+18,4
1.51755E+18,-1
1.51751E+18,-1
1.51758E+18,-1
1.51779E+18,-1
1.51777E+18,-1
1.51788E+18,-1
1.51792E+18,-1
1.51817E+18,-1
1.51835E+18,-1
1.51811E+18,2
1.51856E+18,-1
1.51864E+18,-1
1.51893E+18,5
1.51903E+18,-1
1.51901E+18,-1
1.51903E+18,-1
1.51903E+18,-1
1.51898E+18,-1
1.51924E+18,5
1.51934E+18,-1
1.51924E+18,-1
1.51923E+18,2
1.51939E+18,-1
1.51928E+18,-1
1.5193E+18,3
1.51969E+18,-1
1.51968E+18,2
1.51981E+18,-1
1.52008E+18,-1
1.52009E+18,-1
1.51997E+18,-1
1.52007E+18,-1
1.51994E+18,2
1.52007E+18,-1
1.52034E+18,-1
1.52044E+18,-1
1.52038E+18,-1
1.52087E+18,2
1.52091E+18,5
1.52076E+18,-1
1.52066E+18,-1
1.52104E+18,-1
1.52102E+18,-1
1.5212E+18,-1
1.52141E+18,2
1.52136E+18,-1
1.52161E+18,-1
1.52163E+18,-1
1.5216E+18,-1
1.52154E+18,-1
1.52141E+18,-1
1.52145E+18,-1
1.52179E+18,-1
1.52184E+18,-1
1.52176E+18,-1
1.52179E+18,-1
1.52177E+18,5
1.5221E+18,2
1.52226E+18,-1
1.52208E+18,5
1.52212E+18,2
1.52231E+18,2
1.52237E+18,5
1.52261E+18,-1
1.52251E+18,-1
1.52261E+18,-1
1.52307E+18,-1
1.5229E+18,-1
1.52283E+18,-1
1.52334E+18,-1
1.52326E+18,-1
1.52373E+18,-1
1.52367E+18,-1
1.52375E+18,-1
1.5237E+18,-1
1.52413E+18,-1
1.52451E+18,-1
1.52442E+18,-1
1.52433E+18,-1
1.5244E+18,-1
1.52451E+18,-1
1.52446E+18,-1
1.52467E+18,-1
1.52472E+18,-1
1.52466E+18,-1
1.52485E+18,-1
1.52456E+18,-1
1.52478E+18,-1
1.52503E+18,-1
1.52507E+18,-1
1.5252E+18,-1
1.5256E+18,-1
1.52546E+18,-1
1.52544E+18,-1
1.52556E+18,-1
1.52557E+18,-1
1.5259E+18,1
1.52625E+18,-1
1.52614E+18,-1
1.52621E+18,6
1.52612E+18,-1
1.52621E+18,2
1.52626E+18,1
1.52659E+18,6
1.52653E+18,5
1.5265E+18,-1
1.52669E+18,-1
1.52658E+18,-1
1.52706E+18,3
1.52692E+18,-1
1.52699E+18,-1
1.527E+18,-1
1.52681E+18,5
1.52681E+18,-1
1.52687E+18,5
1.52694E+18,-1
1.52733E+18,-1
1.52719E+18,-1
1.52772E+18,5
1.52766E+18,-1
1.52765E+18,-1
1.52797E+18,-1
1.52836E+18,4
1.52831E+18,-1
1.52875E+18,-1
1.52873E+18,-1
1.52874E+18,-1
1.5287E+18,1
1.52868E+18,-1
1.52871E+18,-1
1.52901E+18,-1
1.52902E+18,-1
1.52907E+18,-1
1.52914E+18,-1
1.52906E+18,-1
1.52911E+18,-1
1.52901E+18,-1
1.52899E+18,-1
1.52942E+18,-1
1.52944E+18,-1
1.52926E+18,-1
1.52945E+18,1
1.52936E+18,-1
1.52941E+18,-1
1.52946E+18,4
1.5295E+18,4
1.52935E+18,-1
1.5298E+18,-1
1.52981E+18,-1
1.5298E+18,-1
1.5298E+18,-1
1.53027E+18,1
1.5301E+18,-1
1.53102E+18,-1
1.53096E+18,-1
1.53102E+18,-1
1.53085E+18,-1
1.53088E+18,-1
1.53175E+18,-1
1.53173E+18,-1
1.53201E+18,-1
1.53212E+18,-1
1.53205E+18,-1
1.53232E+18,-1
1.53246E+18,-1
1.5324E+18,-1
1.53235E+18,-1
1.53228E+18,-1
1.53222E+18,1
1.53285E+18,1
1.53267E+18,-1
1.5327E+18,-1
1.53309E+18,-1
1.53309E+18,-1
1.53303E+18,-1
1.53308E+18,-1
1.53309E+18,-1
1.53321E+18,-1
1.53351E+18,1
1.53337E+18,-1
1.53391E+18,-1
1.53391E+18,5
1.53387E+18,-1
1.53368E+18,-1
1.53372E+18,-1
1.53394E+18,-1
1.53393E+18,-1
1.53429E+18,-1
1.53455E+18,-1
1.53445E+18,-1
1.5345E+18,-1
1.5345E+18,-1
1.53482E+18,-1
1.5349E+18,-1
1.53521E+18,-1
1.53514E+18,-1
1.53522E+18,-1
1.5353E+18,-1
1.53533E+18,-1
1.53529E+18,-1
1.53576E+18,-1
1.53553E+18,-1
1.53555E+18,-1
1.53575E+18,-1
1.53562E+18,-1
1.53567E+18,-1
